algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
differential_evolution,,step,500,,0.04,[-5.01107365 -5.01884123 -5.08628808 -4.53899209 -4.12714189],-23.0,0.8,,,,1.9616539478302002
differential_evolution,,foxholes,500,,0.04,[-15.98809272 -31.97143097],1.9920309002349739,0.8,,,,0.5195446014404297
differential_evolution,,schwefel,500,,0.04,"[ 420.96885575  420.96890692  420.96875951  420.96891523  420.96891952
  420.96862945  420.96876291 -302.52499698  420.96864855  420.96882336]",118.43846190645854,0.8,,,,12.646446228027344
differential_evolution,,rastrigin,500,,0.04,"[-9.94958646e-01  2.98485569e+00 -4.16383039e-09 -1.75552114e-08
 -3.61205982e-09  9.94958626e-01  1.98991223e+00 -9.94958647e-01
  9.94958636e-01  9.94958639e-01 -4.28043668e-09  1.98991223e+00
  9.94958782e-01  1.98991223e+00 -1.98991224e+00 -9.94958641e-01
 -8.43275848e-09 -9.94958638e-01 -1.98991224e+00  4.94975704e-09]",36.81342965100812,0.8,,,,49.40466356277466
differential_evolution,,griewangk,500,,0.04,"[ 6.27998852e+00  6.21371788e+01  4.34648497e+01  5.64339234e+01
  2.80279821e+01 -3.06875130e+01  5.18384731e-05  8.84967727e+00
 -1.87637059e+01  9.88470193e+01]",5.24317184514443,0.8,,,,12.746342897415161
differential_evolution,,sphere,500,,0.04,[0. 0.],0.0,0.9,,,,1.3697700500488281
differential_evolution,,rosenbrock,500,,0.04,[0.99999963 0.99999898],7.342326516371875e-12,0.9,,,,0.6133630275726318
differential_evolution,,step,500,,0.04,[-5.10507793 -5.0280957  -5.03000265 -3.37479116 -5.06777645],-23.0,0.9,,,,1.6637544631958008
differential_evolution,,foxholes,500,,0.04,[-16.02393085 -31.96304995],1.9920309012993043,0.9,,,,0.4400615692138672
differential_evolution,,schwefel,500,,0.04,"[ 420.96874254  420.96866061  420.96863247  420.96876032  420.96882545
 -302.52490648  420.96870099 -124.82950715  420.96875029 -302.52490266]",532.983510269873,0.9,,,,8.08696961402893
differential_evolution,,rastrigin,500,,0.04,"[ 9.94958673e-01  2.98485571e+00 -9.94958637e-01 -2.25114713e-09
 -4.25941741e-08  9.94958659e-01  1.98991224e+00 -9.94958651e-01
  9.94958651e-01  9.94958644e-01 -1.55175911e-08  1.98991222e+00
  9.94958646e-01 -3.97978388e+00 -1.98991224e+00 -9.94958631e-01
  1.64964220e-09 -2.17067149e-09 -1.98991222e+00 -1.51858637e-08]",48.752842252912274,0.9,,,,35.86928367614746
differential_evolution,,griewangk,500,,0.04,"[-3.14002233e+00 -4.43844358e+00  5.43325004e+00 -2.73146397e-06
 -1.47933304e-06  7.67228341e+00 -1.62100832e-05 -8.85035650e+00
 -9.38255694e+00  9.05331911e-06]",0.07131495509720465,0.9,,,,9.228592872619629
differential_evolution,,sphere,500,,0.1,[0. 0.],0.0,0.6,,,,2.3718464374542236
differential_evolution,,rosenbrock,500,,0.1,[1. 1.],0.0,0.6,,,,3.1707708835601807
differential_evolution,,step,500,,0.1,[-5.08894682 -5.1060513  -5.09867622 -5.10739136 -5.0982558 ],-25.0,0.6,,,,4.6342291831970215
differential_evolution,,foxholes,500,,0.1,[-31.97833005 -31.9783382 ],0.9980038377944502,0.6,,,,0.9290196895599365
differential_evolution,,schwefel,500,,0.1,"[420.96880586 420.96863474 420.96870294 420.96869662 420.96875761
 420.96871852 420.96885921 420.96875126 420.96875425 420.96880914]",0.00012728046021948103,0.6,,,,42.60234999656677
differential_evolution,,rastrigin,500,,0.1,"[-4.67913731e-09 -4.65636435e-09 -9.94958643e-01 -5.33046217e-09
 -5.00134962e-09  9.94958632e-01  1.98991223e+00 -9.94958643e-01
  9.94958631e-01 -5.51556265e-09 -9.94958645e-01  1.98991223e+00
  9.94958632e-01 -9.94958643e-01  9.94958632e-01 -9.94958642e-01
 -5.60644777e-09 -5.37841965e-09 -1.98991224e+00  9.94958631e-01]",21.889084142595294,0.6,,,,107.71312189102173
differential_evolution,,griewangk,500,,0.1,"[ 6.28003913e+00  4.43844029e+00  5.43322875e+00 -6.27063079e+00
  7.00726330e+00  4.87287524e-06  8.87821567e-06  1.77006530e+01
 -1.87650145e+01  1.97702127e+01]",0.3096169603396356,0.6,,,,32.12449836730957
differential_evolution,,sphere,500,,0.1,[0. 0.],0.0,0.7,,,,2.1674540042877197
differential_evolution,,rosenbrock,500,,0.1,[1. 1.],0.0,0.7,,,,2.8578298091888428
differential_evolution,,step,500,,0.1,[-5.01811111 -5.10619411 -5.07444891 -5.03578055 -5.10107662],-25.0,0.7,,,,3.597034454345703
differential_evolution,,foxholes,500,,0.1,[-15.98623918 -31.97033906],1.9920309002207301,0.7,,,,0.6002676486968994
differential_evolution,,schwefel,500,,0.1,"[ 420.96869401  420.96859388  420.96869582  420.96877923  420.96872866
  420.96869058  420.96875481  420.96872772  420.96869157 -302.52492173]",118.43846189472697,0.7,,,,17.219897985458374
differential_evolution,,rastrigin,500,,0.1,"[ 2.98485570e+00  2.98485570e+00 -9.94958643e-01 -4.40734519e-09
 -4.76244031e-09  9.94958633e-01 -4.25773869e-09 -9.94958641e-01
  9.94958634e-01  9.94958634e-01 -4.74707249e-09  1.98991223e+00
  9.94958634e-01 -5.05588293e-09 -1.98991224e+00 -6.10767204e-09
 -4.85219422e-09 -4.34931822e-09 -1.98991224e+00  9.94958634e-01]",36.81340945428941,0.7,,,,66.9782223701477
differential_evolution,,griewangk,500,,0.1,"[ 1.25600814e+01  1.77537672e+01 -1.08664715e+01 -6.27062301e+00
  7.00728199e+00  1.53444916e+01 -1.65657345e+01 -8.85027623e+00
  9.38250048e+00  1.75148921e-05]",0.33971145316642337,0.7,,,,22.04915761947632
differential_evolution,,sphere,500,,0.1,[0. 0.],0.0,0.8,,,,2.0013222694396973
differential_evolution,,rosenbrock,500,,0.1,[1. 1.],0.0,0.8,,,,2.2994654178619385
differential_evolution,,step,500,,0.1,[-5.11164306 -5.00916913 -5.00212438 -4.1380456  -5.01808467],-24.0,0.8,,,,2.944329261779785
differential_evolution,,foxholes,500,,0.1,[-15.98639102 -31.97026014],1.9920309002207843,0.8,,,,0.531170129776001
differential_evolution,,schwefel,500,,0.1,"[ 420.96883189  420.96872722  420.96878567  420.96881183  420.96874152
  420.96884453  420.96875246 -302.52495735  203.81427417 -302.52496895]",454.0164658982999,0.8,,,,13.79306936264038
differential_evolution,,rastrigin,500,,0.1,"[-1.98991224e+00 -1.98991224e+00 -9.94958647e-01 -9.77103264e-09
 -7.42276744e-10  9.94958633e-01  1.98991223e+00 -9.94958645e-01
  9.94958632e-01  9.94958632e-01 -9.94958644e-01  1.98991223e+00
  9.94958660e-01 -9.94958645e-01 -9.94958642e-01 -9.94958641e-01
 -3.65121272e-09 -3.43221956e-09 -1.98991224e+00  9.94958631e-01]",30.843705580796883,0.8,,,,53.78852915763855
differential_evolution,,griewangk,500,,0.1,"[-6.28004849e+00 -1.39335726e-06 -6.70468358e-07 -6.27064511e+00
  2.51327949e-06 -4.78567383e-07  8.28289360e+00 -5.21542246e-05
 -7.23746598e-06 -7.81287083e-05]",0.03692614212970713,0.8,,,,13.901371240615845
differential_evolution,,sphere,500,,0.1,[0. 0.],0.0,0.9,,,,1.8330559730529785
differential_evolution,,rosenbrock,500,,0.1,[1. 1.],0.0,0.9,,,,2.07466197013855
differential_evolution,,step,500,,0.1,[-5.00061434 -5.02181741 -5.0342538  -4.02168529 -4.08611162],-23.0,0.9,,,,2.282135248184204
differential_evolution,,foxholes,500,,0.1,[-15.98644997 -31.97032222],1.9920309002207215,0.9,,,,0.5216286182403564
differential_evolution,,schwefel,500,,0.1,"[ 420.96877832  420.96877866  420.96873495  420.96876016  420.96874668
 -302.52495339  420.96876683 -124.82947128  420.96873818  420.96873094]",414.5451756507523,0.9,,,,8.049009799957275
differential_evolution,,rastrigin,500,,0.1,"[ 2.98485569e+00  2.98485570e+00 -9.94958644e-01 -5.03819049e-09
 -8.82486325e-09  9.94958631e-01  1.98991223e+00 -9.94958642e-01
  9.94958632e-01  9.94958634e-01 -6.51160873e-09  1.98991223e+00
  9.94958633e-01 -9.94958643e-01 -1.98991224e+00 -9.94958639e-01
 -1.09179468e-09 -4.58111554e-09 -1.98991224e+00 -2.92512517e-09]",41.788199701936804,0.9,,,,36.06691575050354
differential_evolution,,griewangk,500,,0.1,"[ 8.50467879e-06 -1.38821162e-05 -1.08664577e+01  6.27062533e+00
 -7.00731886e+00 -4.04058501e-06 -7.36155645e-06  8.81469638e-06
  8.35431460e-06 -1.06656373e-05]",0.05172060805203604,0.9,,,,10.380207300186157
