algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
particle_swarm_optimization,,sphere,10,,,[-0.01407653  0.05495445],0.003218139966095804,,0.3,0.5,0.3,0.15297842025756836
particle_swarm_optimization,,rosenbrock,10,,,[0.50766111 0.25585488],0.24274537745027755,,0.3,0.5,0.3,0.15715813636779785
particle_swarm_optimization,,step,10,,,[-3.2820964  -1.89698417  1.57482461 -4.4105864  -4.34899397],-11.0,,0.3,0.5,0.3,0.16428422927856445
particle_swarm_optimization,,quartic,10,,,"[ 0.16949861  0.07483621  0.08345527  0.05608888  0.13553356 -0.22614884
  0.27094185 -0.24656968  0.04043105 -0.10626416  0.8621542  -0.05641175
  0.28048549  0.50093882  0.35552624 -0.11255713  0.28900052  0.38780982
  0.2874253   0.34375095 -0.47615154  0.13815622  0.4025984  -0.07400624
  0.03216865 -0.28953703  0.27229168  0.20564162  0.17266436  0.60922161]",-5.883656900757131,,0.3,0.5,0.3,0.536959171295166
particle_swarm_optimization,,foxholes,10,,,[-15.96852353  15.96020555],16.440907314910707,,0.3,0.5,0.3,0.37625813484191895
particle_swarm_optimization,,schwefel,10,,,"[-124.4913895  -324.21864673  408.06853936  424.80658829   57.52380132
   26.56203042    4.66192664   18.91396246 -131.05062756 -289.74802456]",2593.6409373196666,,0.3,0.5,0.3,0.22487258911132812
particle_swarm_optimization,,rastrigin,10,,,"[ 0.96239338  0.1887817  -0.02026334  1.16799084 -1.90250282 -0.92622619
 -0.9824671  -1.95799431  1.84763808 -0.93178391 -1.06389084  1.09719096
  0.98593595  1.97340731 -0.02319104 -1.14188682 -1.28537561 -0.03620711
  0.8116404  -0.77575222]",81.09048752602,,0.3,0.5,0.3,0.37438416481018066
particle_swarm_optimization,,griewangk,10,,,"[-62.34907585 217.41564186  15.07853484 -60.26861985 162.5855658
  53.82498978  -8.01613777  72.62999912 146.93580389  46.60364695]",29.339829455126726,,0.3,0.5,0.3,0.23703742027282715
particle_swarm_optimization,,sphere,10,,,[0.01362721 0.08716773],0.007783914569982033,,0.3,0.5,0.4,0.15109944343566895
particle_swarm_optimization,,rosenbrock,10,,,[0.65440897 0.4263892 ],0.11977982696248919,,0.3,0.5,0.4,0.15723252296447754
particle_swarm_optimization,,step,10,,,[-3.58694387 -2.34885219  1.45978369 -4.75448249 -5.04596298],-13.0,,0.3,0.5,0.4,0.17377924919128418
particle_swarm_optimization,,quartic,10,,,"[-0.08288199 -0.0642775  -0.0787674  -0.02844459 -0.10008092  0.08466509
  0.16995721 -0.01121706 -0.19855689  0.24064297  0.85678083  0.32371285
  0.11522148  0.21279364  0.6937251  -0.10864468  0.51393439  0.55102706
  0.3778055   0.35550803 -0.54054743  0.45346478  0.55032407 -0.20633081
  0.1262649  -0.29326111  0.15943855 -0.34164718  0.36087493  0.82292796]",12.729289674488607,,0.3,0.5,0.4,0.534905195236206
particle_swarm_optimization,,foxholes,10,,,[-0.02781109  0.02779614],12.67050581113585,,0.3,0.5,0.4,0.37715625762939453
particle_swarm_optimization,,schwefel,10,,,"[-127.54075929 -305.28342914  433.45037806  385.82918577 -133.35426612
  130.52942641 -133.24017256 -265.6090803  -303.73579976  -85.64207909]",2551.9364993997906,,0.3,0.5,0.4,0.22205495834350586
particle_swarm_optimization,,rastrigin,10,,,"[ 1.97869413  0.03728681 -1.65327603  0.90224816  0.81708768 -1.00949766
 -1.09037934 -0.03500891  1.04808659 -2.16558781  1.08071783  4.15702287
 -0.01710847  1.97979583 -0.94523349 -0.74468475 -1.66570855 -1.30790109
  0.76724359 -0.88532993]",133.65101199078384,,0.3,0.5,0.4,0.37596678733825684
particle_swarm_optimization,,griewangk,10,,,"[-41.78090933 260.97396773  16.06734836 -65.82056125 152.98752131
  57.7280829  -56.31876311  66.04437191  71.77071898  54.39350201]",30.206156118037672,,0.3,0.5,0.4,0.24082541465759277
particle_swarm_optimization,,sphere,10,,,[6.39681751e-16 5.67778844e-16],7.315655575283453e-31,,0.3,0.5,0.5,0.1514286994934082
particle_swarm_optimization,,rosenbrock,10,,,[0.69712709 0.48510816],0.09180909046756346,,0.3,0.5,0.5,0.15684747695922852
particle_swarm_optimization,,step,10,,,[-3.6286241  -2.28233619  1.84375321 -5.00301797 -5.0866671 ],-14.0,,0.3,0.5,0.5,0.17712044715881348
particle_swarm_optimization,,quartic,10,,,"[-0.29035402  0.1465061  -0.27279707 -0.16366515  0.11499026  0.17026818
  0.29774401 -0.0727957   0.09632981 -0.0998919   0.82609226  0.33889296
  0.31170989  0.43868745  0.59789854 -0.31212386  0.66885323  0.47554877
  0.15764866  0.5251008  -0.31406614  0.35709159  0.53679855  0.07511638
 -0.00327308 -0.35273397  0.4307824  -0.02330757  0.52594524  0.75818148]",8.744813967496317,,0.3,0.5,0.5,0.5337955951690674
particle_swarm_optimization,,foxholes,10,,,[-15.96335583  15.96335102],16.440907314171774,,0.3,0.5,0.5,0.3768141269683838
particle_swarm_optimization,,schwefel,10,,,"[-125.8075392   420.28468226  420.56533541  420.48864693  -27.82610935
  132.99867148 -102.692664   -133.39408373 -297.22942428 -166.08359983]",2476.075552628072,,0.3,0.5,0.5,0.2278754711151123
particle_swarm_optimization,,rastrigin,10,,,"[ 1.87072997  1.52493719  4.04613727  3.02494205  0.81406647  0.10532166
 -2.13310721 -1.94691986  0.1805187   2.01778388 -0.11325055  0.97377919
  2.08165079  0.924215    0.96989844 -1.89822634 -2.81801664  1.0346592
  2.9708127   2.08174629]",133.40914008611472,,0.3,0.5,0.5,0.3755955696105957
particle_swarm_optimization,,griewangk,10,,,"[-15.15222531 196.79151957   4.59805932 -40.10031702  64.69290305
  46.22466268 -53.963812    43.97679877  94.94740102  75.86000795]",17.629603752145886,,0.3,0.5,0.5,0.2398514747619629
particle_swarm_optimization,,sphere,10,,,[-4.28475695e-109  7.95582833e-109],8.165434650394305e-217,,0.3,0.5,0.6,0.15662431716918945
particle_swarm_optimization,,rosenbrock,10,,,[0.71230027 0.50637049],0.08287137079817136,,0.3,0.5,0.6,0.15780854225158691
particle_swarm_optimization,,step,10,,,[-4.18007902 -3.51931139  1.39415405 -5.09302439 -5.01408601],-16.0,,0.3,0.5,0.6,0.1778278350830078
particle_swarm_optimization,,quartic,10,,,"[-0.05006173  0.05900465 -0.1489132  -0.01997532  0.02827521  0.44547345
  0.63909601 -0.31022659 -0.06290936  0.14526371  0.73489241  0.44866467
  0.38582665  0.81836831  0.21789296  0.1155829   0.64327725 -0.08696863
  0.21284161  0.57368591 -0.28144496  0.49128161  0.75750374 -0.65900333
  0.35080943 -0.56227468  0.41129861  0.66284829  0.63128197  0.56437424]",25.35876538308698,,0.3,0.5,0.6,0.5366897583007812
particle_swarm_optimization,,foxholes,10,,,[-15.96335387  15.96334846],16.440907314171774,,0.3,0.5,0.6,0.3755502700805664
particle_swarm_optimization,,schwefel,10,,,"[-112.9416993  -314.22837413  420.54705099  420.93005811 -127.97344011
   72.95163796 -124.86683068 -300.63772713 -305.84008074 -111.19051789]",1963.0644901769397,,0.3,0.5,0.6,0.23047924041748047
particle_swarm_optimization,,rastrigin,10,,,"[ 1.03948495 -1.14708805 -1.96013048  3.30004253  0.09564705  1.87816096
  0.18783395 -3.98747026  0.9492045  -1.48081528 -0.99828368  1.97890371
  2.01873023  1.00965193 -0.02150815 -0.05043845 -1.94863106 -0.16453494
  2.02949897  0.84366627]",118.0294549442829,,0.3,0.5,0.6,0.37413692474365234
particle_swarm_optimization,,griewangk,10,,,"[-15.08394001  70.89951983  20.50576512  14.344686   -11.41123886
 -11.55016461 -50.87782053 -38.81149695  -8.15737081  63.60403982]",4.58771806816957,,0.3,0.5,0.6,0.2411348819732666
particle_swarm_optimization,,sphere,10,,,[-2.17730412e-75 -3.44889951e-75],1.6635561022852294e-149,,0.3,0.5,0.7,0.153395414352417
particle_swarm_optimization,,rosenbrock,10,,,[0.92310042 0.85194271],0.00591649231941848,,0.3,0.5,0.7,0.15769076347351074
particle_swarm_optimization,,step,10,,,[-4.61344969 -4.31006176  4.163362   -5.067528   -5.06959521],-14.0,,0.3,0.5,0.7,0.1788337230682373
particle_swarm_optimization,,quartic,10,,,"[ 0.08131314  0.35015189  0.07663446  0.19992709  0.49814429  0.37893993
 -0.21606339 -0.57656194  0.12529317 -0.30002696  0.00478599  0.31301155
  0.47516805  0.32549701 -0.31205705  0.86509584 -0.49675135  0.22410725
 -0.36739661  0.16459939 -0.21197967  0.48282936  0.16289342 -0.50818498
  0.08607402 -0.11042531  0.34120719  0.04190529  0.39560766  0.3946855 ]",-3.856009793487905,,0.3,0.5,0.7,0.5315501689910889
particle_swarm_optimization,,foxholes,10,,,[ 0.03270309 15.9621041 ],17.37440650048909,,0.3,0.5,0.7,0.37322020530700684
particle_swarm_optimization,,schwefel,10,,,"[-131.61296988  420.64621913  420.96797156  412.54390537 -144.03877099
   72.79985541 -124.90356101 -324.21647698 -294.31165296 -114.33109766]",1924.804288981331,,0.3,0.5,0.7,0.23946905136108398
particle_swarm_optimization,,rastrigin,10,,,"[-2.00440301e-03  9.23547582e-01 -1.88912793e+00  1.97448977e+00
 -2.06527437e+00  1.08991075e+00  8.03969331e-02  1.15274254e+00
  1.24095824e+00 -1.11680741e+00  1.00220777e+00  9.78910892e-01
 -1.09950888e+00  1.00532711e+00 -2.94959781e+00  1.88730007e+00
 -2.57087728e-02 -1.98997077e+00  1.96442459e+00 -2.11808806e+00]",78.05283066268785,,0.3,0.5,0.7,0.3725471496582031
particle_swarm_optimization,,griewangk,10,,,"[ -3.11618023   4.42104491  -5.43840139  -6.27754993 -20.96954952
  -7.53476058  24.43237356 -17.94936745  -9.35620578  19.7359385 ]",0.5224392241334709,,0.3,0.5,0.7,0.23879790306091309
particle_swarm_optimization,,sphere,10,,,[1.01611893e-47 2.57184874e-47],7.646903639990236e-94,,0.3,0.5,0.8,0.15210199356079102
particle_swarm_optimization,,rosenbrock,10,,,[0.75681792 0.57177558],0.05923708181103279,,0.3,0.5,0.8,0.16355156898498535
particle_swarm_optimization,,step,10,,,[-4.69283149 -4.33072941 -5.09371585 -4.59773252 -4.64184901],-21.0,,0.3,0.5,0.8,0.1787090301513672
particle_swarm_optimization,,quartic,10,,,"[-0.27485914 -0.47929437 -0.46139693  0.02924094 -0.1029596   0.53082443
 -0.1594388   0.05264871 -0.24204036 -0.5233048   0.15706652  0.34087078
 -0.04212423  0.22889514  0.28621581  0.2350434   0.28052107  0.00445172
  0.12075038  0.39752957 -0.1040655   0.20409945  0.06232941 -0.22367951
 -0.58302455 -0.14372326  0.16966652 -0.57990136  0.55546     0.13353617]",-10.326102735683872,,0.3,0.5,0.8,0.5344424247741699
particle_swarm_optimization,,foxholes,10,,,[-31.93171318  16.02564195],15.503816808694614,,0.3,0.5,0.8,0.37416911125183105
particle_swarm_optimization,,schwefel,10,,,"[-303.8666493   420.88843356  399.71229099  423.39488285    3.16435971
   43.96310141 -148.96193325 -289.86940791  420.94629491 -117.95237313]",1801.343811559001,,0.3,0.5,0.8,0.23966193199157715
particle_swarm_optimization,,rastrigin,10,,,"[-0.93309236 -1.97968404 -0.99106963 -1.02696462  0.98587143  1.10749129
  1.95479624 -1.98876438 -0.96554536  1.09084155 -1.04007293  0.99493553
 -2.09606464  0.00636939  1.14771774  0.03207324 -1.09934723  2.0371564
  1.30309244 -0.03326234]",61.30834846111547,,0.3,0.5,0.8,0.37981724739074707
particle_swarm_optimization,,griewangk,10,,,"[ 3.76481371e+01  4.42369185e+00  3.80174325e+01  4.19787916e-02
  1.36022980e+01  2.60683321e-02  4.59670399e-02 -8.53462737e+00
 -6.89113080e-01 -9.91894539e+00]",0.8653396868513027,,0.3,0.5,0.8,0.2492833137512207
particle_swarm_optimization,,sphere,10,,,[-5.05580177e-21  6.05206350e-21],6.218860413516491e-41,,0.3,0.5,0.9,0.15126681327819824
particle_swarm_optimization,,rosenbrock,10,,,[1.0014567  1.00291562],2.1219768478394585e-06,,0.3,0.5,0.9,0.1740398406982422
particle_swarm_optimization,,step,10,,,[-4.34070864 -3.04799954 -5.01688582 -4.64993117 -4.76114368],-20.0,,0.3,0.5,0.9,0.17929434776306152
particle_swarm_optimization,,quartic,10,,,"[-0.3751811   0.57671076 -0.69472822  0.26196675  0.34837696  0.14075874
 -0.00195163 -0.07473573  0.31111921  0.01698256  0.19702584  0.13523005
  0.21294868  0.23877741  0.29273738 -0.28940725  0.24362184 -0.18867114
 -0.09493905 -0.38745773  0.03126997  0.00338379 -0.02113208  0.05694099
 -0.52072138 -0.05797934  0.52003532 -0.04302822 -0.48375484  0.26220392]",-14.23034954975505,,0.3,0.5,0.9,0.5518159866333008
particle_swarm_optimization,,foxholes,10,,,[-15.98642234 -31.97033482],1.9920309002207162,,0.3,0.5,0.9,0.3757612705230713
particle_swarm_optimization,,schwefel,10,,,"[-119.47344644 -328.22498116 -298.38886499  212.41504393  425.5218464
  425.5354747   -41.28928097  438.00109064 -273.13760995  230.51626161]",1835.6914547152442,,0.3,0.5,0.9,0.24752092361450195
particle_swarm_optimization,,rastrigin,10,,,"[ 2.89317026e+00  1.58588426e-01  9.95252792e-01  6.22819261e-04
 -9.93835151e-01  1.98991733e+00 -9.95843700e-01 -2.62186960e-03
  2.15183142e+00  1.06825501e+00  4.13562434e-06  9.93986327e-01
 -2.24788986e-02 -9.91745065e-01 -8.89003405e-01  2.06661321e+00
  8.47195734e-02  3.51555311e-02 -6.20375830e-04 -1.07022413e+00]",47.08117815530778,,0.3,0.5,0.9,0.38342738151550293
particle_swarm_optimization,,griewangk,10,,,"[-3.13699852e+00  1.33241390e+01  5.43399417e+01  1.88142119e+01
  7.00742957e+00  8.02936061e+00  2.48515831e+01 -8.09519271e-03
 -4.79682596e-03  1.17056249e-03]",1.067233152321089,,0.3,0.5,0.9,0.24752283096313477
particle_swarm_optimization,,sphere,10,,,[-0.01105837  0.1595744 ],0.025586277753114787,,0.3,0.6,0.3,0.15076327323913574
particle_swarm_optimization,,rosenbrock,10,,,[0.4394185  0.19048718],0.31492836926022516,,0.3,0.6,0.3,0.15543437004089355
particle_swarm_optimization,,step,10,,,[-3.46868743 -2.01956004  1.39776362 -4.48312051 -5.10181265],-13.0,,0.3,0.6,0.3,0.17379069328308105
particle_swarm_optimization,,quartic,10,,,"[-0.02129894  0.5304414  -0.20752549 -0.22699696  0.10169011 -0.07115365
  0.19919539 -0.34587123 -0.27993047 -0.06530664  0.81646989  0.27471711
  0.01667071  0.27263361  0.38551635 -0.26480249  0.61447856  0.12328041
  0.15498358  0.25476623 -0.52036703 -0.08160982  0.27531043  0.06778416
  0.02875715 -0.52147823  0.31570057  0.36597333  0.27755496  0.69707103]",-2.659390045646001,,0.3,0.6,0.3,0.5310986042022705
particle_swarm_optimization,,foxholes,10,,,[-31.78266015  -0.41496235],10.768168812865476,,0.3,0.6,0.3,0.3772869110107422
particle_swarm_optimization,,schwefel,10,,,"[-115.83388244 -296.00912222  415.91983208  385.5359777  -127.66153261
  168.93804123 -141.44942988 -265.32912536 -296.2967616  -105.97066622]",2290.6190700998386,,0.3,0.6,0.3,0.22217369079589844
particle_swarm_optimization,,rastrigin,10,,,"[ 0.0216981  -1.85915942 -2.0006866   1.94207778 -2.07589152  0.94861491
 -0.37590794 -3.96398784  1.3734082   1.16718512 -1.96134195  2.91646034
 -1.0024191   3.87584457 -1.17702751  0.9054037  -0.77381555 -0.01833867
 -0.06078748 -0.02294323]",133.39393885388415,,0.3,0.6,0.3,0.3722727298736572
particle_swarm_optimization,,griewangk,10,,,"[-44.00720511 276.31056437  37.12190168 -44.97847613 157.29043861
  41.02134675 -50.69550448  54.06867533  88.74993981  77.99475266]",32.86815363710836,,0.3,0.6,0.3,0.23668169975280762
particle_swarm_optimization,,sphere,10,,,[-8.71955174e-25  4.06573625e-24],1.7290517061506052e-47,,0.3,0.6,0.4,0.15099596977233887
particle_swarm_optimization,,rosenbrock,10,,,[0.5431311  0.29232033],0.20944264570363197,,0.3,0.6,0.4,0.1558072566986084
particle_swarm_optimization,,step,10,,,[-3.67690604 -2.26399694  1.79507726 -5.00186345 -5.03959759],-14.0,,0.3,0.6,0.4,0.1743607521057129
particle_swarm_optimization,,quartic,10,,,"[-0.48557234 -0.47580047 -0.22652453 -0.11997215  0.04078828 -0.05759779
 -0.04533128  0.00278173 -0.3019052   0.10809607  0.80655365  0.29657686
  0.11482511  0.33802397  0.66300004 -0.20620075  0.69579968  0.59710658
  0.48410925  0.29704592 -0.54704573  0.1382723   0.54871541 -0.44592121
  0.37426569 -0.36836109  0.1270533   0.07051863  0.36448663  0.70371817]",8.553588621827796,,0.3,0.6,0.4,0.5327394008636475
particle_swarm_optimization,,foxholes,10,,,[-15.96839743  -0.02671232],11.718699562063057,,0.3,0.6,0.4,0.37308263778686523
particle_swarm_optimization,,schwefel,10,,,"[-125.62452085  420.80751595  420.04181931  415.30613444  -22.16684366
  146.43151487 -113.95375277 -132.37444011 -304.73947533 -181.40602311]",2476.5430105709756,,0.3,0.6,0.4,0.22294116020202637
particle_swarm_optimization,,rastrigin,10,,,"[-2.82056394 -2.62523247  1.63205297  3.01386054 -1.70229005  1.90069277
  0.06460992 -3.01126158 -0.21008741 -0.12450415 -1.85288687  2.83703876
 -1.14583858  0.0191981  -0.21906698 -2.00741556 -1.97825887 -0.89532152
 -1.27458342  0.99621391]",166.66304229021014,,0.3,0.6,0.4,0.37349486351013184
particle_swarm_optimization,,griewangk,10,,,"[-19.88664544 230.78043532  33.12946828 -15.38469161 128.698784
  49.94815752 -44.14267457  39.8055735  151.50175569  84.41894547]",27.914983724084824,,0.3,0.6,0.4,0.23928332328796387
particle_swarm_optimization,,sphere,10,,,[ 2.45302332e-143 -7.95250514e-143],6.925966137322662e-285,,0.3,0.6,0.5,0.15538883209228516
particle_swarm_optimization,,rosenbrock,10,,,[0.76229848 0.5807805 ],0.05651215516477543,,0.3,0.6,0.5,0.15615105628967285
particle_swarm_optimization,,step,10,,,[-4.43537116 -3.16216814  1.39928657 -5.03046692 -5.11165199],-16.0,,0.3,0.6,0.5,0.17724323272705078
particle_swarm_optimization,,quartic,10,,,"[ 0.11004233  0.27210737 -0.53095464  0.03582223  0.50425691 -0.41524352
  0.26347386  0.34411025  0.37623739 -0.81765518 -0.09287889  0.91633113
 -0.15856111  0.70741525 -0.26580381 -0.33261659  0.08760181 -0.44665228
 -0.16544221  0.3447535  -0.04702318  0.39608305  0.11767888  0.03031374
  0.31144276 -0.35636603  0.18751156 -0.27806988 -0.19148971 -0.30628043]",-0.12104891588099687,,0.3,0.6,0.5,0.5330362319946289
particle_swarm_optimization,,foxholes,10,,,[-0.02779183  0.02779725],12.67050581113585,,0.3,0.6,0.5,0.3736710548400879
particle_swarm_optimization,,schwefel,10,,,"[-112.82426427 -301.26505755  423.05260803  426.71629959 -128.18262699
  192.72711473 -128.67721265 -295.81627943 -312.61674603 -116.70132254]",1825.2053815765676,,0.3,0.6,0.5,0.2243669033050537
particle_swarm_optimization,,rastrigin,10,,,"[ 3.01479362e+00 -8.46148368e-01 -1.31188216e+00  3.90433523e+00
 -2.35991559e-01  5.61381329e-04 -9.74803168e-01 -1.93102551e+00
  1.29805505e+00 -1.82444634e+00  4.07917896e-02 -9.88014209e-01
  1.06658653e+00  2.29777435e+00 -1.02549428e+00  3.12993722e-01
 -2.92954407e+00 -3.15903905e+00 -1.01335869e-01  1.57803139e-01]",152.39963156675594,,0.3,0.6,0.5,0.37682175636291504
particle_swarm_optimization,,griewangk,10,,,"[-68.8332383  137.34203542 136.69142471  80.83010317  14.17858034
  45.06399989 -91.25560212   0.50238164  58.16051414 159.65924038]",22.48493593412589,,0.3,0.6,0.5,0.24173569679260254
particle_swarm_optimization,,sphere,10,,,[-6.35993463e-108  2.51599749e-107],6.734731078218647e-214,,0.3,0.6,0.6,0.1542973518371582
particle_swarm_optimization,,rosenbrock,10,,,[0.66155761 0.43631583],0.11472351818721313,,0.3,0.6,0.6,0.1552715301513672
particle_swarm_optimization,,step,10,,,[-4.30536773 -3.43597459  1.52677186 -5.02272952 -5.01294377],-16.0,,0.3,0.6,0.6,0.17610716819763184
particle_swarm_optimization,,quartic,10,,,"[-0.3236404  -0.31215319 -0.17602119 -0.310703   -0.21386601  0.32323388
  0.63861061 -0.05020244 -0.15668773 -0.05841651  0.72998527  0.43389737
 -0.09593712  0.98480206  0.41364469  0.34347481  0.07839682 -0.31562824
  0.35941146  0.61146306 -0.11670211  0.61866623  0.69334653 -0.44334434
 -0.15642209 -0.74530641  0.30473376 -0.20158018  0.69169122  0.26171387]",24.577041465739537,,0.3,0.6,0.6,0.5349860191345215
particle_swarm_optimization,,foxholes,10,,,[ 0.03269548 15.96210511],17.37440650048909,,0.3,0.6,0.6,0.37508273124694824
particle_swarm_optimization,,schwefel,10,,,"[-108.35704165  420.92047263  421.04855086  424.21295452   14.51648353
   47.72380584  -21.59354456 -121.51250951 -304.99046765 -301.70161695]",2081.7638872359844,,0.3,0.6,0.6,0.238084077835083
